aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=40352632383&a=3093907&m=108626,"Liquidificador Arno Power Mix Limpa Fácil 700W Comfort Preto LQ35",40352632383,728,https://lojaarno.vteximg.com.br/arquivos/ids/166586_2,"O liquidificador Arno Powermix 700W Limpa Fácil conta com excelente combinação de potência (700W) e suas 4 lâminas Zelkrom, garantindo maior facilidade no preparo de receitas. Além disso, o produto conta com controle contínuo de velocidades (Tecnologia Comfort Control) e 2,5L de capacidade total. Tudo isso com a tecnologia limpa fácil (Lâminas removíveis), garantindo facilidade e praticidade na hora de limpar! Tudo isso com qualidade e design Arno.",Arno,329.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166586_2&feedId=100096&k=42b2af94ffe8cd640c7937ced413a860c484d2f8,BRL,,,https://www.arno.com.br/liq-arno-power-mix-limpa-facil-700w-pt-127v-comfort-2720017598_pai/p?idsku=728&utm_source=googleshopping&utm_medium=cpc,,,BRL329.99,100096,,,,"54.99 BRL",,,,,,,2720017598,,7895500763226
https://www.awin1.com/pclick.php?p=40352632384&a=3093907&m=108626,"Liquidificador Arno Power Mix Limpa Fácil 700W Vermelho LQ36",40352632384,724,https://lojaarno.vteximg.com.br/arquivos/ids/166566_2,"O liquidificador Arno Powermix 700W Limpa Fácil conta com excelente combinação de potência (700W) e suas 4 lâminas Zelkrom, garantindo maior facilidade no preparo de receitas. Além disso, o produto conta com controle contínuo de velocidades (Tecnologia Comfort Control) e 2,5L de capacidade total. Tudo isso com a tecnologia limpa fácil (Lâminas removíveis), garantindo facilidade e praticidade na hora de limpar! Tudo isso com qualidade e design Arno.",Arno,329.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166566_2&feedId=100096&k=4cb8ade19e2c3587df5442880f5ea40581ba04b6,BRL,,,https://www.arno.com.br/liq-arno-power-mix-limpa-facil-700w-vm-127v-comfort-2720017618_pai/p?idsku=724&utm_source=googleshopping&utm_medium=cpc,,,BRL329.99,100096,,,,"54.99 BRL",,,,,,,2720017618,,7895500763240
https://www.awin1.com/pclick.php?p=40352632385&a=3093907&m=108626,"Liquidificador Arno Power Max Autolock 1400W Cinza LN82",40352632385,726,https://lojaarno.vteximg.com.br/arquivos/ids/166576_2,"Prepare-se para resultados perfeitos! Facilite seu dia-a-dia na cozinha com o novo Liquidificador Arno Power Max 1400 Plus Limpa F&aacute;cil com tecnologia exclusiva Autolock anti vazamento e seu sistema de l&acirc;mina remov&iacute;vel. O novo Liquidificador Arno Power Max 1400 Autolock Limpa F&aacute;cil &eacute; o mais potente da Arno! Garanta os melhores resultados com toda a seguran&ccedil;a e efici&ecirc;ncia que s&oacute; a Arno a oferece com a nova e exclusiva tecnologia Autolock: N&atilde;o se preocupe mais com vazamentos e prepare todos os tipos de refei&ccedil;&otilde;es sem bagun&ccedil;a, gra&ccedil;as ao dispositivo de travamento que s&oacute; inicia o processamento ap&oacute;s o encaixe correto da jarra. &Eacute; menos desperd&iacute;cio e tempo gasto com limpeza! Tenha mais precis&atilde;o e conforto no manuseio do seu Power Max como nunca: escolha a velocidade ideal para o preparo de suas receitas com o novo sistema cont&iacute;nuo de controle exclusivo Comfort Control! J&aacute; com as exclusivas l&acirc;minas POWELIX PRO, as l&acirc;minas mais poderosas, dur&aacute;veis e precisas at&eacute; hoje desenvolvidas pela Arno, tenha desempenho superior e qualidade da marca que &eacute; especialista h&aacute; mais de 65 anos em liquidificadores. Elas s&atilde;o 6 vezes mais eficientes, gra&ccedil;as &agrave; sua ultraresist&ecirc;ncia, alto poder de corte e possui l&acirc;minas de corte na angula&ccedil;&atilde;o correta para processar at&eacute; os ingredientes mais duros e que podem ser usadas para diferentes preparos, sem que seja necess&aacute;rio pr&eacute;-cortar em pequenos peda&ccedil;os, garantindo a mistura perfeita de forma r&aacute;pida e eficaz no dia a dia da sua cozinha. Com copo de 3,1 litros de capacidade, fun&ccedil;&atilde;o pulsar, autolimpeza e painel moderno, o novo Liquidificador Arno Power Max 1400 Autolock Limpa F&aacute;cil Plus tritura tudo, sem deixar peda&ccedil;os e facilita a limpeza profunda do seu produto. Prepare sucos, sopas, molhos, vitaminas e muito mais e agilize a limpeza com o sistema Limpa F&aacute;cil que possibilita que voc&ecirc; remova as l&acirc;minas de forma segura para limpar profundamente o copo! Tudo isso com design premium e cores que combinam com sua cozinha. Liquidificador Arno Power Max 1400 Autolock Limpa F&aacute;cil Plus &ndash; O mais potente para resultados perfeitos. Voc&ecirc; imagina, clic, a Arno faz.",Arno,489.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166576_2&feedId=100096&k=a454382fdb5a4623baee592d5754a75c15ffc366,BRL,,,https://www.arno.com.br/liq-arno-powermax-autolock-1400w-cz-127v-comfort-2720017612_pai/p?idsku=726&utm_source=googleshopping&utm_medium=cpc,,,BRL489.99,100096,,,,"54.44 BRL",,,,,,,2720017612,,7895500763288
https://www.awin1.com/pclick.php?p=40352632386&a=3093907&m=108626,"Liquidificador Arno Power Max 1200W Limpa Fácil Preto LN78",40352632386,730,https://lojaarno.vteximg.com.br/arquivos/ids/166595_2,"O liquidificador Arno Powermax 1200W Limpa Fácil conta com grande potência (1200W) combinada às 4 poderosas lâminas Powelix, garantindo eficiência no preparo.Também possui tecnologia Limpa Fácil (lâminas removíveis para melhor limpeza do produto).Tudo isso combinado à qualidade e design Arno!",Arno,359.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166595_2&feedId=100096&k=998c1c057aed1ba3cb37a11bbd0bf03e53886d8c,BRL,,,https://www.arno.com.br/liq-arno-power-max-1200w-limpa-facil-pt-127v-2720017400_pai/p?idsku=730&utm_source=googleshopping&utm_medium=cpc,,,BRL359.99,100096,,,,"51.42 BRL",,,,,,,2720017400,,7895500762748
https://www.awin1.com/pclick.php?p=40352632387&a=3093907&m=108626,"Fritadeira sem Óleo Arno Airfry Essential 3,5L AFE3",40352632387,744,https://lojaarno.vteximg.com.br/arquivos/ids/163243_2,"Com a nova Airfry Essential da ARNO você saboreia suas receitas preferidas com muito mais crocância. Além de praticidade e versatilidade ela tem um design inovador, compacta e com acabamento que combina com a sua cozinha! A tecnologia Hot Air presente na fritadeira Airfry Essential permite a circulação uniforme do ar quente proporcionando um cozimento perfeito, sem a necessidade da utilização de óleo*. Prepare Batatas fritas, frango à passarinho, pão de alho, peixe assado, além das suas próprias receitas através do amplo controle de tempo e temperatura que a nova Airfry Essential proporciona, tudo sem utilizar óleo* deixando os seus alimentos crocantes, saborosos e saudáveis! A Airfry Essential é eficiente e compacta, e permite o preparo de alimentos de forma mais saudável, através da tecnologia Hot Air. Sua capacidade é de 3,5L e serve perfeitamente até 4 pessoas. A Fritadeira sem óleo oferece uma variedade de opções na cozinha, podendo assar, fritar, grelhar e aquecer proporcionando total controle sobre suas receitas, graças ao seu sistema de controle de temperatura de 80°C até 200°C e um timer de até 60 minutos para facilitar sua rotina. Pensando ainda mais na praticidade da fritadeira sem óleo, a Airfry Essential ainda vem com uma cesta inovadora fácil de limpar, garantindo que você possa ter mais tempo para aproveitar as receitas deliciosas e saudáveis. Você imagina, clic, a Arno faz! *Para alimentos in natura utilizar uma colher de óleo.",Arno,389.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F163243_2&feedId=100096&k=fbb766fa25ffcaa0de0feb4685f43c0a6c5d8d55,BRL,,,https://www.arno.com.br/fritadeira-sem-oleo-arno-airfry-essential-3-5l-afe3-5861032876/p?idsku=744&utm_source=googleshopping&utm_medium=cpc,,,BRL389.99,100096,,,,"55.71 BRL",,,,,,,5861032876,,3045385828761
https://www.awin1.com/pclick.php?p=40352632388&a=3093907&m=108626,"Cafeteira Arno Espresso Steam e Pump Opio Soleil Marfim SCSP - Cafeteira Arno Espresso Steam e Pump Opio Soleil Marfim - 127V",40352632388,745,https://lojaarno.vteximg.com.br/arquivos/ids/166105_2,"Uma máquina de café espresso que entrega autenticidade, qualidade de barista e um elegante estilo retrô. Suas configurações manuais são facilmente ajustáveis, proporcionando uma experiência completa de café espresso em casa. Com 15 bar de pressão, garante sabores intensos na temperatura ideal em pouco tempo.Equipada com um bico vaporizador, permite preparar cappuccinos e lattes incrivelmente suaves e cremosos. Além disso, acompanha acessórios para facilitar o preparo das bebidas: dois filtros, uma colher medidora com compactador de pó, um porta-filtro e um reservatório de água removível de 1,2 L para fácil reabastecimento.Para uma experiência ainda mais completa, conta com um aquecedor de xícaras no topo da máquina, garantindo que seu café esteja sempre na temperatura perfeita.",Arno,1269.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166105_2&feedId=100096&k=5f6ea678f971e37fb7f9d08828bc65a9f61e4521,BRL,,,https://www.arno.com.br/cafeteira-arno-espresso-steam-e-pump-opio-soleil-marfim-scsp-8010001230/p?idsku=745&utm_source=googleshopping&utm_medium=cpc,,,BRL1269.99,100096,,,,"126.99 BRL",,,,,,,8010001230,,3016661174865
https://www.awin1.com/pclick.php?p=40356149516&a=3093907&m=108626,"Ventilador Arno X-treme 9 Mesa 40cm VE90",40356149516,756,https://lojaarno.vteximg.com.br/arquivos/ids/166859_2,"O Ventilador de Mesa 40cm Arno X-TREME 9 oferece um longo alcance de ar de até 12m e ótima performance, graças às suas 9 pás e potência de 160W. Conta com a Power Zone, que garante máximo vento direcionado, e a grade Chevron Zone, que reduz o ruído, proporcionando mais conforto, especialmente durante a noite.Possui 3 velocidades, incluindo um modo noturno ultra silencioso, ideal para um ambiente mais tranquilo.Seu design moderno e versátil facilita a montagem, transporte, desmontagem para limpeza e armazenamento.Com 80° de oscilação e 4 inclinações verticais, permite um fluxo de ar direcionado e personalizado.Desenvolvido com tecnologia avançada, alia eficiência, praticidade e economia, sem abrir mão da segurança e durabilidade.",Arno,369.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166859_2&feedId=100096&k=8fb1fc23b8b877b93e47e562b6853e9403e9917e,BRL,,,https://www.arno.com.br/ventilador-arno-x-treme-9-mesa-40cm-ve90-2720017485/p?idsku=756&utm_source=googleshopping&utm_medium=cpc,,,BRL369.99,100096,,,,"52.85 BRL",,,,,,,2720017485,,7895500762953
https://www.awin1.com/pclick.php?p=40352632390&a=3093907&m=108626,"Ventilador de Teto Arno Ultimate Bivolt Branco com 3 Pás e Controle Remoto VX13 Bivolt",40352632390,760,https://lojaarno.vteximg.com.br/arquivos/ids/166863_2,"Tenha conforto e design com o novo Ventilador de Teto Arno Ultimate Bivolt Branco, ideal para cada momento do seu dia. O Arno Ultimate oferece m&aacute;xima ilumina&ccedil;&atilde;o com at&eacute; duas l&acirc;mpadas* iguais de at&eacute; 14 cm e 25m&sup2; de alcance do vento gra&ccedil;as ao seu novo motor Bivolt e pot&ecirc;ncia** de 150 Watts. Leve e f&aacute;cil de instalar com apenas 2 fios, al&eacute;m de ser seguro e est&aacute;vel. Conta com Controle Remoto*** com 6 velocidades + 4 fun&ccedil;&otilde;es: Dormir, vento leve e super silencioso para uma noite de sono tranquila + Brisa, fluxo de ar cont&iacute;nuo para um frescor similar ao vento natural + Exaustor, que ao girar no sentido anti-hor&aacute;rio ajuda o ar circular mais amplamente para deixar o ambiente mais arejado + Timer com programa&ccedil;&atilde;o de 1h &agrave; 8h, ideal para sua comodidade. Bot&otilde;es para desligar a Fun&ccedil;&atilde;o Timer e para Ligar/Desligar a luz. Seu design foi aprovado em pesquisas nacionais e &eacute; ganhador do Pr&ecirc;mio Selo Procel e nota A no Programa Brasileiro de Etiquetagem. Ventilador de Teto Arno Ultimate Bivolt Branco &ndash; voc&ecirc; imagina, clic, a Arno faz! *L&acirc;mpadas n&atilde;o inclu&iacute;das. **Pot&ecirc;ncia total considerando o aparelho com duas l&acirc;mpadas incandescentes conforme descrito no manual de instru&ccedil;&otilde;es. ***Funciona com duas pilhas do tipo AAA, n&atilde;o inclu&iacute;das.",Arno,764.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166863_2&feedId=100096&k=e70e4ae70526ae4edd0d4704d77b0b56d77ad4f5,BRL,,,https://www.arno.com.br/ventilador-de-teto-arno-ultimate-bivolt-branco-com-3-pas-e-controle-remoto-vx13-2720017434/p?idsku=760&utm_source=googleshopping&utm_medium=cpc,,,BRL764.99,100096,,,,"76.49 BRL",,,,,,,2720017434,,7895500763073
https://www.awin1.com/pclick.php?p=40352632391&a=3093907&m=108626,"Grill Arno Dual Inox com abertura de 180° GNOX",40352632391,13,https://lojaarno.vteximg.com.br/arquivos/ids/166659_2,"Com o Grill Arno Dual Inox, você pode ter mais espaço para cozinhar, uma vez que possui abertura de 180° e aquecimento em ambas as placas. Isso permite que seja utilizado de forma aberta ou fechada, de acordo com a sua necessidade.Suas placas são antiaderentes e o equipamento acompanha um termostato com controle de temperatura. Prepare carnes, grelhados e muito mais!",Arno,479.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166659_2&feedId=100096&k=74a86bf383d2c6e7f768fa177eae9b8af87e1b05,BRL,,,https://www.arno.com.br/grill-arno-dual-inox-gnox-8010000261-pai/p?idsku=13&utm_source=googleshopping&utm_medium=cpc,,,BRL479.99,100096,,,,"53.33 BRL",,,,,,,8010000261,,3016661152931
https://www.awin1.com/pclick.php?p=40352632392&a=3093907&m=108626,"Ferro a Vapor Arno Essentialgliss com Base Antiaderente FMQ",40352632392,763,https://lojaarno.vteximg.com.br/arquivos/ids/165318_2,"F&aacute;cil de passar e sem esfor&ccedil;o! O novo Ferro a Vapor Arno Essentialgliss possui Base Antiaderente que n&atilde;o gruda nas roupas e &eacute; ideal para resultados r&aacute;pidos com qualquer tipo de roupa. Sua Ponta de Precis&atilde;o &eacute; perfeita para desamassar at&eacute; as zonas de mais dif&iacute;cil acesso das suas roupas como entre os bot&otilde;es, no colarinho e nos punhos. Possui Vapor Cont&iacute;nuo de at&eacute; 15g/min e Vapor Extra de at&eacute; 80g/min que ajudam a amolecer as tramas de roupa e tornam o processo de passar roupas muito mais simples e eficiente. Possui 3 configura&ccedil;&otilde;es de temperatura, Fun&ccedil;&atilde;o Spray, tanque de &aacute;gua com capacidade de 180 ml, Al&ccedil;a ergon&ocirc;mica que torna o ato de passar mais natural e Sistema Anti-calc&aacute;rio que prolonga a vida &uacute;til do ferro e o mant&eacute;m sempre limpo e pronto para o uso - tudo pensado para a sua comodidade! Voc&ecirc; imagina, clic, a Arno faz!",Arno,174.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F165318_2&feedId=100096&k=9aed81d63bba90e186b02cf0d7e74d8ac51683fa,BRL,,,https://www.arno.com.br/fer-vap-essentialgliss-1830009066_pai/p?idsku=763&utm_source=googleshopping&utm_medium=cpc,,,BRL174.99,100096,,,,"58.33 BRL",,,,,,,1830009066,,3121040090664
https://www.awin1.com/pclick.php?p=40352632393&a=3093907&m=108626,"Ventilador de Teto Arno Ultimate Bivolt Preto com 3 Pás e Controle Remoto VX14",40352632393,765,https://lojaarno.vteximg.com.br/arquivos/ids/166864_2,"Tenha conforto e design com o novo Ventilador de Teto Arno Ultimate Bivolt Preto, ideal para cada momento do seu dia. O Arno Ultimate oferece m&aacute;xima ilumina&ccedil;&atilde;o com at&eacute; duas l&acirc;mpadas* iguais de at&eacute; 14 cm e 25m&sup2; de alcance do vento gra&ccedil;as ao seu novo motor Bivolt e pot&ecirc;ncia** de 150 Watts. Leve e f&aacute;cil de instalar com apenas 2 fios, al&eacute;m de ser seguro e est&aacute;vel. Conta com Controle Remoto*** com 6 velocidades + 4 fun&ccedil;&otilde;es: Dormir, vento leve e super silencioso para uma noite de sono tranquila + Brisa, fluxo de ar cont&iacute;nuo para um frescor similar ao vento natural + Exaustor, que ao girar no sentido anti-hor&aacute;rio ajuda o ar circular mais amplamente para deixar o ambiente mais arejado + Timer com programa&ccedil;&atilde;o de 1h &agrave; 8h, ideal para sua comodidade. Bot&otilde;es para desligar a Fun&ccedil;&atilde;o Timer e para Ligar/Desligar a luz. Seu design foi aprovado em pesquisas nacionais e &eacute; ganhador do Pr&ecirc;mio Selo Procel e nota A no Programa Brasileiro de Etiquetagem. Ventilador de Teto Arno Ultimate Bivolt Preto &ndash; voc&ecirc; imagina, clic, a Arno faz! *L&acirc;mpadas n&atilde;o inclu&iacute;das.**Pot&ecirc;ncia total considerando o aparelho com duas l&acirc;mpadas incandescentes conforme descrito no manual de instru&ccedil;&otilde;es. ***Funciona com duas pilhas do tipo AAA, n&atilde;o inclu&iacute;das.",Arno,764.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166864_2&feedId=100096&k=2fc03a4c91ae880d82925c1cabe8ec8c1bc2601a,BRL,,,https://www.arno.com.br/ventilador-de-teto-arno-ultimate-bivolt-preto-com-3-pas-e-controle-remoto-vx14-2720017435-pai/p?idsku=765&utm_source=googleshopping&utm_medium=cpc,,,BRL764.99,100096,,,,"76.49 BRL",,,,,,,2720017435,,7895500763080
https://www.awin1.com/pclick.php?p=40352632394&a=3093907&m=108626,"Multiprocessador de Alimentos Arno Multichef 4 em 1 com 600W MP60",40352632394,116,https://lojaarno.vteximg.com.br/arquivos/ids/161291_2,"O Multiprocessador Arno Multichef 4 em 1 oferece toda a versatilidade e pot&ecirc;ncia que voc&ecirc; precisa nas suas receitas! Com este processador, voc&ecirc; poder&aacute; preparar sua pr&oacute;pria comida na consist&ecirc;ncia desejada! Explore as diversas possibilidades de picar, ralar, fatiar e liquidificar os mais variados ingredientes. S&atilde;o 3 l&acirc;minas processadoras, mais uma super jarra de liquidificador de 3,1L de capacidade! Ideal para GRANDES receitas! O Multiprocessador Arno Multichef 4 em 1 tem 2 velocidades + fun&ccedil;&atilde;o pulsar e 600W de pot&ecirc;ncia, garantindo praticidade e alto desempenho para todas as ocasi&otilde;es. Voc&ecirc; imagina, clic, a Arno faz!",Arno,544.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F161291_2&feedId=100096&k=30d6619e72d27363bc17679d4bef54b198606286,BRL,,,https://www.arno.com.br/processador-de-alimentos-arno-multichef-4-em-1-mp60-2720011917-pai/p?idsku=116&utm_source=googleshopping&utm_medium=cpc,,,BRL544.99,100096,,,,"54.49 BRL",,,,,,,2720011917,,7895500725613
https://www.awin1.com/pclick.php?p=40352632395&a=3093907&m=108626,"Liquidificador Arno Power Max 1400W Marfim LN64",40352632395,780,https://lojaarno.vteximg.com.br/arquivos/ids/168446_2,"O liquidificador Arno Powermax 1400W conta com incr&iacute;vel pot&ecirc;ncia (1400W) combinada com as 6 l&acirc;minas Powelix Pro, o que tornar&aacute; o seu preparo super r&aacute;pido e perfeito! Al&eacute;m disso, o produto conta com 3,1L de capacidade total, 15 velocidades e design e qualidade Arno.",Arno,349.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F168446_2&feedId=100096&k=098eb31ca9c042bbebd89ba3eacffb3804c1b341,BRL,,,https://www.arno.com.br/liquidificador-arno-powermax-marfim-1400w-127v-2720017941_pai/p?idsku=780&utm_source=googleshopping&utm_medium=cpc,,,BRL349.99,100096,,,,"58.33 BRL",,,,,,,2720017941,,7895500764766
https://www.awin1.com/pclick.php?p=40352632396&a=3093907&m=108626,"Liquidificador Arno Power Max 1400W Preto LN65",40352632396,782,https://lojaarno.vteximg.com.br/arquivos/ids/168860_2,"O liquidificador Arno Powermax 1400W conta com incr&iacute;vel pot&ecirc;ncia (1400W) combinada com as 6 l&acirc;minas Powelix Pro, o que tornar&aacute; o seu preparo super r&aacute;pido e perfeito! Al&eacute;m disso, o produto conta com 3,1L de capacidade total, tecnologia exclusiva de controle de velocidades Comfort Control e design e qualidade Arno",Arno,359.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F168860_2&feedId=100096&k=ceadb95f0c621e16bebea0e4d82c0dd58c3b3df3,BRL,,,https://www.arno.com.br/liquidificador-arno-powermax-preto-1400w-comfort-control-127v-2720017943_pai/p?idsku=782&utm_source=googleshopping&utm_medium=cpc,,,BRL359.99,100096,,,,"51.42 BRL",,,,,,,2720017943,,7895500764780
https://www.awin1.com/pclick.php?p=40352632397&a=3093907&m=108626,"Liquidificador Arno Ultraforce Inox Jarra de Vidro LN92",40352632397,784,https://lojaarno.vteximg.com.br/arquivos/ids/166603_2,"O liquidificConhe&ccedil;a a linha de liquidificadores Ultraforce Arno. Para quem procura um produto ultra potente e dur&aacute;vel!S&atilde;o 1400W de pot&ecirc;ncia combinada as poderosas l&acirc;minas Powelix Pro - 6 l&acirc;minas com alto poder de corte. Sua Jarra de Vidro resistente a choque t&eacute;rmico de 2.2L garante preparos quentes ou frios.A tecnologia Limpa F&aacute;cil permite a f&aacute;cil limpeza do produto, economizando tempo para aproveitar com sua fam&iacute;lia!",Arno,599.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166603_2&feedId=100096&k=a8014dbbabf100e164cebe1dd01061e7622ab0a1,BRL,,,https://www.arno.com.br/liquidificador-arno-ultraforce-jarra-de-vidro-127v-5861034111_pai/p?idsku=784&utm_source=googleshopping&utm_medium=cpc,,,BRL599.99,100096,,,,"59.99 BRL",,,,,,,5861034111,,7702073032805
https://www.awin1.com/pclick.php?p=40352632398&a=3093907&m=108626,"Liquidificador Arno Ultraforce Pro Inox Vidro LN93",40352632398,786,https://lojaarno.vteximg.com.br/arquivos/ids/166612_2,"Conhe&ccedil;a a linha de liquidificadores Ultraforce Arno.O Arno Ultraforce Pro &eacute; para quem procura um produto inovador, potente e dur&aacute;vel, al&eacute;m de muita criatividade com o nosso novo app de receitas que pode ser utilizado com os 3 modos pr&eacute; programados de preparo! S&atilde;o 50% a mais de for&ccedil;a em cada giro*, combinado com as poderosas l&acirc;minas Powelix Life - 6 l&acirc;minas com alto poder de corte que duram at&eacute; 2x mais*.Sua Jarra de Vidro resistente a choque t&eacute;rmico de 2.0L garante preparos quentes ou frios. A tecnologia Limpa F&aacute;cil (l&acirc;minas remov&iacute;veis para melhor e facil limpeza do produto) tambem economiza tempo para aproveitar com sua fam&iacute;lia! *Quando comparado com produto de entrada do mesmo fabricante (Powermix)",Arno,799.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166612_2&feedId=100096&k=b2a3632e2db5c99e561616dfb175d5df06b2ad2f,BRL,,,https://www.arno.com.br/liquidificador-arno-ultraforce-pro-jarra-de-vidro-127v-7211419239_pai/p?idsku=786&utm_source=googleshopping&utm_medium=cpc,,,BRL799.99,100096,,,,"79.99 BRL",,,,,,,7211419239,,3016667292396
https://www.awin1.com/pclick.php?p=40679184994&a=3093907&m=108626,"Ventilador Arno X-treme 9 Coluna Repelente 40cm VE9R",40679184994,790,https://lojaarno.vteximg.com.br/arquivos/ids/166867_2,"Máximo alcance, mínimo ruído! Imbatível contra o calor e mosquitos O novo Ventilador X-treme 9 Repelente Líquido de Coluna 40cm é o único com o Exclusivo Sistema de Repelente Líquido, que garante proteção para sua família contra insetos, mosquitos da Dengue, Chikungunya e Zika vírus. A ação conjunta com o sistema de ventilação aumenta a área de difusão do repelente, apresentando maior eficiência contra mosquitos do que o aparelho elétrico de mesa. O refil está localizado no centro da grade, sendo fácil de trocar e aceitar todos os frascos de repelentes disponíveis no mercado. Possui grande eficácia de uso, com longa duração de até 70 noites sem precisar de trocar o refil. Possui também a tecnologia única que tem a melhor combinação de vento máximo com conforto sonoro. Potência + X-treme Silêncio que deixa os ambientes muito mais modernos e refrescantes. Com longo alcance de ar de até 12* metros, o Ventilador X-treme 9 conta com a Power Zone**, uma área equipada que garante o máximo de vento direcionado, oferecendo desempenho superior para que você não sofra com o calor e possui a exclusiva grade Chevron Zone, que proporciona um conforto muito maior do som. Máximo alcance de vento, extremamente potente com 9 pás e 3 velocidades, ou 3 velocidades + Função Repelente que atendem a cada necessidade:  Velocidade 3 - Potência Extrema: o vento mais forte com o menor ruído do mercado para problemas imediatos do calor; Velocidade 2 - Eco Fresh: até 20%*** mais econômico, para deixar o ventilador ligado durante todo o dia sem preocupação; Velocidade 1 - Sono tranquilo: vento moderado, super silencioso para uma noite de sono tranquila.  Design moderno, fácil de montar, transportar e desmontável para armazenar quando não estiver em uso, versátil com 80° de oscilação horizontal e 4 inclinações verticais. Ajuste de altura máxima de até 1,5m e Cabo longo até 2,4m. Garantia de 1 ano. A linha X-treme 9 conta com a máxima tecnologia para levar eficiência, praticidade e economia para o seu dia a dia, sempre com muita segurança e durabilidade. Novo Ventilador Arno X-treme 9 Coluna Repelente 40cm: Máximo alcance, mínimo ruído! Você imagina, clique, a Arno faz! A marca mais desejada e especialista há 80 anos no mercado brasileiro****. *Considerando resultados de testes conforme procedimento Groupe Seb medidos por laboratório independente, acreditado pelo Inmetro. **Zona de concentração máxima de fluxo de ar. ***-20% em comparação com a energia consumida com a velocidade máxima. ****Conforme pesquisa de usos e atitudes da categoria de ventilação realizada em dezembro de 2022 com 1307 entrevistados. Levando em consideração o início da fabricação de utensílios pelo Arno em 1944.",Arno,579.99,"Arno BR",108626,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Alojaarno.vteximg.com.br%2Farquivos%2Fids%2F166867_2&feedId=100096&k=36e48f97576b77fca88ee3a18313369c76d00f35,BRL,,,https://www.arno.com.br/ventilador-arno-x-treme-9-coluna-repelente-40cm-ve9r-2720017499_pai/p?idsku=790&utm_source=googleshopping&utm_medium=cpc,,,BRL579.99,100096,,,,"57.99 BRL",,,,,,,2720017499,,7895500763035
